Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	190	159	83.7	5	2.6	2	40.0
2021-02-16	220	185	84.1	16	7.3	11	68.8
2021-07-11	176	154	87.5	2	1.1	0	0.0
2020-06-05	265	183	69.1	6	2.3	3	50.0
2020-05-29	260	173	66.5	7	2.7	6	85.7
2021-10-24	173	152	87.9	9	5.2	3	33.3
2021-01-20	216	188	87.0	20	9.3	12	60.0
2021-03-01	223	189	84.8	18	8.1	10	55.6
2020-05-07	252	171	67.9	16	6.3	11	68.8
2020-05-06	244	166	68.0	15	6.1	10	66.7
2021-01-21	221	196	88.7	23	10.4	13	56.5
2020-10-25	244	199	81.6	20	8.2	10	50.0
2021-03-30	201	179	89.1	34	16.9	15	44.1
2021-06-17	205	172	83.9	7	3.4	6	85.7
2021-01-19	219	194	88.6	26	11.9	16	61.5
2020-08-11	258	183	70.9	7	2.7	4	57.1
2020-12-20	208	172	82.7	41	19.7	21	51.2
2020-09-09	259	178	68.7	3	1.2	1	33.3
2020-10-02	263	186	70.7	4	1.5	3	75.0
2020-06-16	264	175	66.3	4	1.5	4	100.0
2020-06-03	265	165	62.3	6	2.3	3	50.0
2020-06-02	257	159	61.9	7	2.7	3	42.9
2020-07-09	264	170	64.4	2	0.8	2	100.0
2020-09-05	250	175	70.0	5	2.0	4	80.0
2021-03-16	206	178	86.4	27	13.1	14	51.9
2021-09-25	178	155	87.1	9	5.1	2	22.2
2021-04-21	203	170	83.7	39	19.2	25	64.1
2020-12-13	212	183	86.3	39	18.4	23	59.0
2020-07-13	255	158	62.0	2	0.8	1	50.0
2020-09-04	253	174	68.8	6	2.4	5	83.3
2021-09-21	184	156	84.8	13	7.1	4	30.8
2020-12-19	212	180	84.9	37	17.5	18	48.6
2021-10-27	186	160	86.0	10	5.4	4	40.0
2020-09-13	252	170	67.5	3	1.2	1	33.3
2021-01-26	219	184	84.0	25	11.4	13	52.0
2020-07-16	262	186	71.0	2	0.8	1	50.0
2021-09-09	180	159	88.3	12	6.7	5	41.7
2020-12-24	213	177	83.1	33	15.5	19	57.6
2020-05-25	255	170	66.7	8	3.1	5	62.5
2020-04-28	275	177	64.4	12	4.4	11	91.7
2021-10-04	191	141	73.8	5	2.6	2	40.0
2021-01-05	210	174	82.9	38	18.1	19	50.0
2020-05-05	244	166	68.0	14	5.7	10	71.4
2021-04-23	199	168	84.4	38	19.1	24	63.2
2020-10-05	260	164	63.1	6	2.3	3	50.0
2020-10-14	266	189	71.1	6	2.3	2	33.3
2021-01-30	215	184	85.6	30	14.0	16	53.3
2020-10-21	268	186	69.4	11	4.1	5	45.5
2021-03-02	216	193	89.4	17	7.9	10	58.8
2020-10-11	266	182	68.4	7	2.6	4	57.1
2020-08-14	258	187	72.5	7	2.7	4	57.1
2020-10-17	264	182	68.9	7	2.7	2	28.6
2021-10-14	183	153	83.6	6	3.3	2	33.3
2020-05-31	257	167	65.0	7	2.7	6	85.7
2021-06-02	197	168	85.3	11	5.6	7	63.6
2021-09-24	184	163	88.6	8	4.3	2	25.0
2021-07-24	181	142	78.5	1	0.6	0	0.0
2021-04-22	205	173	84.4	39	19.0	23	59.0
2021-08-28	179	156	87.2	11	6.1	3	27.3
2021-03-22	200	173	86.5	23	11.5	11	47.8
2020-09-16	264	180	68.2	4	1.5	0	0.0
2021-02-04	221	192	86.9	23	10.4	10	43.5
2020-08-17	261	164	62.8	8	3.1	5	62.5
2020-08-12	258	183	70.9	7	2.7	4	57.1
2021-07-30	178	140	78.7	0	0.0	0	0
2021-04-16	206	175	85.0	31	15.0	26	83.9
2020-06-11	266	181	68.0	4	1.5	4	100.0
2020-07-26	228	144	63.2	1	0.4	1	100.0
2020-05-30	258	183	70.9	7	2.7	6	85.7
2020-09-28	266	172	64.7	4	1.5	3	75.0
2021-09-08	188	164	87.2	11	5.9	5	45.5
2021-11-05	277	174	62.8	11	4.0	11	100.0
2021-11-05	266	173	65.0	10	3.8	10	100.0
