Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-10-06	411	379	92.2	35	8.5	26	74.3
2021-02-16	452	428	94.7	55	12.2	37	67.3
2021-07-11	409	367	89.7	13	3.2	8	61.5
2020-06-05	441	354	80.3	4	0.9	3	75.0
2020-05-29	470	364	77.4	7	1.5	4	57.1
2021-10-24	394	371	94.2	30	7.6	20	66.7
2021-01-20	450	428	95.1	66	14.7	30	45.5
2021-03-01	451	406	90.0	43	9.5	26	60.5
2020-05-07	425	345	81.2	22	5.2	17	77.3
2020-05-06	440	349	79.3	27	6.1	22	81.5
2021-01-21	448	422	94.2	63	14.1	30	47.6
2020-10-25	444	392	88.3	37	8.3	20	54.1
2021-03-30	461	427	92.6	68	14.8	40	58.8
2021-06-17	438	419	95.7	31	7.1	20	64.5
2021-01-19	447	416	93.1	64	14.3	37	57.8
2020-08-11	458	382	83.4	6	1.3	4	66.7
2020-12-20	445	421	94.6	82	18.4	52	63.4
2020-09-09	492	418	85.0	10	2.0	7	70.0
2020-10-02	479	403	84.1	21	4.4	13	61.9
2020-06-16	423	346	81.8	4	0.9	3	75.0
2020-06-03	447	367	82.1	4	0.9	3	75.0
2020-06-02	445	361	81.1	5	1.1	3	60.0
2020-07-09	458	353	77.1	4	0.9	2	50.0
2020-09-05	481	415	86.3	9	1.9	6	66.7
2021-03-16	461	427	92.6	67	14.5	38	56.7
2021-09-25	402	370	92.0	34	8.5	24	70.6
2021-04-21	453	427	94.3	130	28.7	78	60.0
2020-12-13	446	421	94.4	89	20.0	59	66.3
2020-07-13	459	351	76.5	4	0.9	3	75.0
2020-09-04	493	413	83.8	12	2.4	7	58.3
2021-09-21	344	322	93.6	29	8.4	17	58.6
2020-12-19	450	427	94.9	84	18.7	54	64.3
2021-10-27	402	380	94.5	32	8.0	18	56.2
2020-09-13	484	403	83.3	14	2.9	11	78.6
2021-01-26	450	421	93.6	66	14.7	34	51.5
2020-07-16	468	376	80.3	6	1.3	3	50.0
2021-09-09	408	387	94.9	40	9.8	24	60.0
2020-12-24	409	379	92.7	90	22.0	51	56.7
2020-05-25	437	321	73.5	8	1.8	6	75.0
2020-04-28	455	353	77.6	45	9.9	33	73.3
2021-10-04	393	359	91.3	29	7.4	22	75.9
2021-01-05	424	387	91.3	90	21.2	42	46.7
2020-05-05	446	343	76.9	27	6.1	19	70.4
2021-04-23	460	420	91.3	128	27.8	81	63.3
2020-10-05	483	394	81.6	24	5.0	13	54.2
2020-10-14	461	395	85.7	28	6.1	18	64.3
2021-01-30	439	403	91.8	70	15.9	39	55.7
2020-10-21	470	432	91.9	34	7.2	15	44.1
2021-03-02	458	416	90.8	48	10.5	26	54.2
2020-10-11	464	398	85.8	32	6.9	17	53.1
2020-08-14	446	370	83.0	8	1.8	7	87.5
2020-10-17	471	397	84.3	33	7.0	14	42.4
2021-10-14	385	365	94.8	28	7.3	18	64.3
2020-05-31	439	339	77.2	7	1.6	4	57.1
2021-06-02	447	418	93.5	59	13.2	37	62.7
2021-09-24	404	377	93.3	31	7.7	22	71.0
2021-07-24	418	389	93.1	10	2.4	7	70.0
2021-04-22	456	421	92.3	128	28.1	81	63.3
2021-08-28	401	376	93.8	37	9.2	14	37.8
2021-03-22	458	411	89.7	64	14.0	35	54.7
2020-09-16	492	424	86.2	11	2.2	11	100.0
2021-02-04	450	423	94.0	70	15.6	42	60.0
2020-08-17	478	407	85.1	12	2.5	8	66.7
2020-08-12	458	387	84.5	8	1.7	7	87.5
2021-07-30	389	358	92.0	5	1.3	1	20.0
2021-04-16	452	428	94.7	114	25.2	73	64.0
2020-06-11	448	352	78.6	6	1.3	4	66.7
2020-07-26	484	388	80.2	10	2.1	5	50.0
2020-05-30	447	361	80.8	7	1.6	4	57.1
2020-09-28	493	404	81.9	22	4.5	14	63.6
2021-09-08	410	395	96.3	41	10.0	21	51.2
2021-11-05	435	334	76.8	58	13.3	43	74.1
2021-11-05	426	327	76.8	52	12.2	38	73.1
2021-11-05	418	314	75.1	49	11.7	36	73.5
2021-11-05	432	344	79.6	45	10.4	32	71.1
2021-11-05	425	333	78.4	43	10.1	35	81.4
2021-11-05	438	333	76.0	40	9.1	28	70.0
2021-11-05	460	368	80.0	39	8.5	27	69.2
2021-11-05	431	349	81.0	37	8.6	25	67.6
2021-11-05	458	367	80.1	36	7.9	25	69.4
2021-11-05	460	363	78.9	30	6.5	20	66.7
2021-11-05	452	365	80.8	28	6.2	18	64.3
2021-11-05	466	370	79.4	25	5.4	20	80.0
2021-11-05	459	367	80.0	25	5.4	20	80.0
2021-11-05	467	373	79.9	28	6.0	21	75.0
2021-11-05	459	366	79.7	24	5.2	18	75.0
2021-11-05	464	366	78.9	22	4.7	19	86.4
2021-11-05	456	356	78.1	20	4.4	15	75.0
2021-11-05	450	372	82.7	25	5.6	15	60.0
2021-11-05	455	360	79.1	19	4.2	10	52.6
2021-11-05	452	371	82.1	13	2.9	9	69.2
2021-11-05	472	372	78.8	14	3.0	9	64.3
2021-11-05	465	361	77.6	9	1.9	8	88.9
2021-11-05	470	365	77.7	9	1.9	8	88.9
2021-11-05	452	355	78.5	9	2.0	8	88.9
2021-11-05	437	333	76.2	8	1.8	7	87.5
2021-11-05	459	355	77.3	8	1.7	7	87.5
2021-11-05	459	361	78.6	8	1.7	6	75.0
2021-11-05	453	366	80.8	8	1.8	6	75.0
2021-11-05	444	353	79.5	8	1.8	6	75.0
2021-11-05	431	345	80.0	8	1.9	6	75.0
2021-11-05	431	340	78.9	8	1.9	6	75.0
2021-11-05	430	329	76.5	8	1.9	6	75.0
2021-11-05	445	349	78.4	8	1.8	6	75.0
2021-11-05	476	395	83.0	7	1.5	4	57.1
2021-11-05	453	369	81.5	7	1.5	4	57.1
2021-11-05	457	359	78.6	7	1.5	4	57.1
2021-11-05	447	372	83.2	7	1.6	4	57.1
2021-11-05	452	352	77.9	7	1.5	4	57.1
2021-11-05	452	361	79.9	7	1.5	4	57.1
2021-11-05	456	373	81.8	5	1.1	3	60.0
2021-11-05	446	372	83.4	4	0.9	3	75.0
2021-11-05	450	362	80.4	4	0.9	3	75.0
2021-11-05	429	350	81.6	4	0.9	3	75.0
2021-11-05	448	373	83.3	5	1.1	4	80.0
2021-11-05	449	376	83.7	5	1.1	4	80.0
2021-11-05	463	370	79.9	4	0.9	4	100.0
2021-11-05	453	372	82.1	4	0.9	4	100.0
2021-11-05	464	360	77.6	5	1.1	4	80.0
2021-11-05	441	360	81.6	6	1.4	4	66.7
2021-11-05	462	363	78.6	6	1.3	4	66.7
2021-11-05	458	371	81.0	5	1.1	3	60.0
2021-11-05	456	368	80.7	5	1.1	4	80.0
2021-11-05	446	350	78.5	5	1.1	4	80.0
2021-11-05	455	371	81.5	6	1.3	4	66.7
2021-11-05	448	364	81.2	6	1.3	4	66.7
2021-11-05	448	373	83.3	6	1.3	3	50.0
2021-11-05	450	377	83.8	4	0.9	3	75.0
2021-11-05	444	389	87.6	4	0.9	3	75.0
2021-11-05	443	370	83.5	4	0.9	3	75.0
2021-11-05	453	370	81.7	5	1.1	3	60.0
2021-11-05	453	366	80.8	4	0.9	2	50.0
2021-11-05	464	369	79.5	4	0.9	2	50.0
2021-11-05	468	356	76.1	4	0.9	2	50.0
2021-11-05	469	367	78.3	4	0.9	2	50.0
2021-11-05	468	361	77.1	3	0.6	2	66.7
2021-11-05	459	360	78.4	4	0.9	2	50.0
2021-11-05	464	356	76.7	3	0.6	2	66.7
2021-11-05	467	346	74.1	2	0.4	1	50.0
2021-11-05	470	372	79.1	2	0.4	1	50.0
2021-11-05	467	389	83.3	5	1.1	2	40.0
2021-11-05	475	388	81.7	6	1.3	3	50.0
2021-11-05	463	373	80.6	4	0.9	2	50.0
2021-11-05	461	366	79.4	5	1.1	3	60.0
2021-11-05	457	358	78.3	4	0.9	2	50.0
2021-11-05	472	351	74.4	4	0.8	2	50.0
2021-11-05	469	363	77.4	6	1.3	2	33.3
2021-11-05	473	371	78.4	4	0.8	2	50.0
2021-11-05	462	362	78.4	5	1.1	2	40.0
2021-11-05	463	377	81.4	4	0.9	2	50.0
2021-11-05	453	364	80.4	4	0.9	1	25.0
2021-11-05	451	346	76.7	4	0.9	3	75.0
2021-11-05	454	355	78.2	3	0.7	3	100.0
2021-11-05	442	356	80.5	5	1.1	4	80.0
2021-11-05	460	369	80.2	6	1.3	3	50.0
2021-11-05	471	382	81.1	8	1.7	3	37.5
2021-11-05	465	380	81.7	7	1.5	3	42.9
2021-11-05	461	373	80.9	7	1.5	4	57.1
2021-11-05	461	372	80.7	6	1.3	4	66.7
2021-11-05	457	372	81.4	9	2.0	4	44.4
2021-11-05	486	383	78.8	8	1.6	5	62.5
2021-11-05	487	382	78.4	8	1.6	5	62.5
2021-11-05	484	383	79.1	8	1.7	4	50.0
2021-11-05	493	394	79.9	10	2.0	5	50.0
2021-11-05	485	395	81.4	10	2.1	5	50.0
2021-11-05	508	403	79.3	9	1.8	5	55.6
2021-11-05	516	405	78.5	7	1.4	5	71.4
2021-11-05	508	402	79.1	7	1.4	5	71.4
2021-11-05	496	390	78.6	8	1.6	4	50.0
2021-11-05	498	385	77.3	8	1.6	4	50.0
2021-11-05	490	395	80.6	9	1.8	4	44.4
2021-11-05	479	386	80.6	9	1.9	5	55.6
2021-11-05	494	374	75.7	7	1.4	5	71.4
2021-11-05	500	422	84.4	6	1.2	4	66.7
2021-11-05	492	404	82.1	6	1.2	4	66.7
2021-11-05	486	387	79.6	6	1.2	3	50.0
2021-11-05	487	406	83.4	7	1.4	4	57.1
2021-11-05	478	410	85.8	7	1.5	4	57.1
2021-11-05	477	398	83.4	7	1.5	4	57.1
2021-11-05	462	377	81.6	6	1.3	4	66.7
2021-11-05	484	402	83.1	6	1.2	4	66.7
2021-11-05	484	407	84.1	8	1.7	7	87.5
2021-11-05	459	386	84.1	8	1.7	7	87.5
2021-11-05	458	382	83.4	8	1.7	7	87.5
2021-11-05	449	374	83.3	8	1.8	7	87.5
2021-11-05	452	375	83.0	8	1.8	7	87.5
2021-11-05	492	421	85.6	12	2.4	8	66.7
2021-11-05	491	422	85.9	12	2.4	8	66.7
2021-11-05	488	416	85.2	11	2.3	8	72.7
2021-11-05	490	419	85.5	11	2.2	7	63.6
2021-11-05	492	426	86.6	11	2.2	7	63.6
2021-11-05	484	409	84.5	11	2.3	8	72.7
2021-11-05	480	397	82.7	11	2.3	5	45.5
2021-11-05	486	384	79.0	11	2.3	5	45.5
2021-11-05	482	401	83.2	10	2.1	5	50.0
2021-11-05	481	414	86.1	10	2.1	5	50.0
2021-11-05	484	417	86.2	10	2.1	6	60.0
2021-11-05	486	407	83.7	10	2.1	7	70.0
2021-11-05	481	413	85.9	10	2.1	7	70.0
2021-11-05	479	398	83.1	11	2.3	8	72.7
2021-11-05	478	399	83.5	11	2.3	8	72.7
2021-11-05	484	407	84.1	14	2.9	8	57.1
2021-11-05	489	417	85.3	13	2.7	7	53.8
2021-11-05	491	408	83.1	13	2.6	7	53.8
2021-11-05	493	413	83.8	12	2.4	7	58.3
2021-11-05	481	415	86.3	9	1.9	6	66.7
2021-11-05	473	400	84.6	9	1.9	6	66.7
2021-11-05	487	396	81.3	10	2.1	7	70.0
2021-11-05	488	412	84.4	10	2.0	7	70.0
2021-11-05	492	418	85.0	10	2.0	7	70.0
2021-11-05	489	417	85.3	12	2.5	9	75.0
2021-11-05	490	424	86.5	13	2.7	9	69.2
2021-11-05	466	394	84.5	14	3.0	10	71.4
2021-11-05	484	403	83.3	14	2.9	11	78.6
2021-11-05	486	398	81.9	13	2.7	12	92.3
2021-11-05	486	407	83.7	12	2.5	11	91.7
2021-11-05	492	424	86.2	11	2.2	11	100.0
2021-11-05	492	426	86.6	14	2.8	13	92.9
2021-11-05	486	425	87.4	17	3.5	14	82.4
2021-11-05	476	423	88.9	19	4.0	14	73.7
2021-11-05	476	422	88.7	22	4.6	14	63.6
2021-11-05	464	383	82.5	23	5.0	16	69.6
2021-11-05	469	393	83.8	22	4.7	16	72.7
2021-11-05	467	398	85.2	23	4.9	17	73.9
2021-11-05	469	391	83.4	26	5.5	17	65.4
2021-11-05	492	425	86.4	25	5.1	19	76.0
2021-11-05	482	411	85.3	22	4.6	17	77.3
2021-11-05	481	394	81.9	23	4.8	17	73.9
2021-11-05	493	404	81.9	22	4.5	14	63.6
2021-11-05	492	418	85.0	22	4.5	14	63.6
2021-11-05	487	412	84.6	20	4.1	13	65.0
2021-11-05	482	409	84.9	20	4.1	12	60.0
2021-11-05	479	403	84.1	21	4.4	13	61.9
2021-11-05	465	398	85.6	22	4.7	13	59.1
2021-11-05	472	394	83.5	21	4.4	13	61.9
2021-11-05	483	394	81.6	24	5.0	13	54.2
2021-11-05	487	410	84.2	25	5.1	14	56.0
2021-11-05	487	405	83.2	30	6.2	16	53.3
2021-11-05	484	405	83.7	29	6.0	16	55.2
2021-11-05	477	404	84.7	30	6.3	17	56.7
2021-11-05	480	413	86.0	30	6.2	16	53.3
2021-11-05	464	398	85.8	32	6.9	17	53.1
2021-11-05	479	399	83.3	33	6.9	17	51.5
2021-11-05	478	412	86.2	33	6.9	19	57.6
2021-11-05	461	395	85.7	28	6.1	18	64.3
2021-11-05	479	411	85.8	32	6.7	17	53.1
2021-11-05	483	405	83.9	32	6.6	15	46.9
2021-11-05	471	397	84.3	33	7.0	14	42.4
2021-11-05	462	390	84.4	32	6.9	13	40.6
2021-11-05	486	412	84.8	32	6.6	15	46.9
2021-11-05	482	417	86.5	35	7.3	15	42.9
2021-11-05	470	432	91.9	34	7.2	15	44.1
2021-11-05	470	421	89.6	36	7.7	17	47.2
2021-11-05	463	418	90.3	33	7.1	15	45.5
2021-11-05	448	393	87.7	36	8.0	21	58.3
2021-11-05	444	392	88.3	37	8.3	20	54.1
2021-11-05	462	417	90.3	35	7.6	19	54.3
2021-11-05	462	424	91.8	37	8.0	23	62.2
2021-11-05	464	430	92.7	41	8.8	22	53.7
2021-11-05	466	435	93.3	48	10.3	27	56.2
2021-11-05	465	428	92.0	54	11.6	30	55.6
2021-11-05	455	417	91.6	57	12.5	32	56.1
2021-11-05	447	411	91.9	59	13.2	32	54.2
2021-11-05	455	408	89.7	63	13.8	39	61.9
2021-11-05	450	401	89.1	64	14.2	38	59.4
2021-11-05	454	406	89.4	70	15.4	42	60.0
2021-11-05	456	418	91.7	73	16.0	42	57.5
2021-11-05	457	428	93.7	76	16.6	40	52.6
2021-11-05	450	420	93.3	82	18.2	49	59.8
2021-11-05	450	417	92.7	83	18.4	53	63.9
2021-11-05	462	420	90.9	87	18.8	53	60.9
2021-11-05	462	425	92.0	91	19.7	55	60.4
2021-11-05	459	421	91.7	90	19.6	55	61.1
2021-11-05	455	418	91.9	87	19.1	52	59.8
