Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	72	44	61.1	4	5.6	3	75.0
2020-04-27	72	40	55.6	2	2.8	2	100.0
2020-04-28	72	40	55.6	2	2.8	2	100.0
2020-04-29	72	44	61.1	2	2.8	2	100.0
2020-04-30	92	45	48.9	2	2.2	2	100.0
2020-05-01	35	19	54.3	2	5.7	1	50.0
2020-05-02	36	22	61.1	2	5.6	1	50.0
2020-05-03	36	19	52.8	2	5.6	1	50.0
2020-05-04	72	38	52.8	2	2.8	1	50.0
2020-05-05	78	50	64.1	2	2.6	1	50.0
2020-05-06	78	47	60.3	0	0.0	0	0
2020-05-07	72	46	63.9	0	0.0	0	0
2020-05-08	72	45	62.5	1	1.4	1	100.0
2020-05-09	72	47	65.3	1	1.4	0	0.0
2020-05-10	36	16	44.4	1	2.8	0	0.0
2020-05-11	36	16	44.4	0	0.0	0	0
2020-05-12	72	39	54.2	0	0.0	0	0
2020-05-13	72	42	58.3	0	0.0	0	0
2020-05-14	92	50	54.3	0	0.0	0	0
2020-05-15	92	54	58.7	0	0.0	0	0
2020-05-16	92	57	62.0	0	0.0	0	0
2020-05-17	92	52	56.5	0	0.0	0	0
2020-05-18	92	48	52.2	0	0.0	0	0
2020-05-19	92	48	52.2	0	0.0	0	0
2020-05-20	92	55	59.8	0	0.0	0	0
2020-05-21	92	55	59.8	0	0.0	0	0
2020-05-22	92	52	56.5	0	0.0	0	0
2020-05-23	92	52	56.5	0	0.0	0	0
2020-05-24	92	48	52.2	0	0.0	0	0
2020-05-25	92	48	52.2	0	0.0	0	0
2020-05-26	92	56	60.9	0	0.0	0	0
2020-05-27	90	51	56.7	0	0.0	0	0
2020-05-28	92	56	60.9	0	0.0	0	0
2020-05-29	92	54	58.7	0	0.0	0	0
2020-05-30	92	53	57.6	0	0.0	0	0
2020-05-31	92	46	50.0	0	0.0	0	0
2020-06-01	92	47	51.1	0	0.0	0	0
2020-06-02	92	45	48.9	0	0.0	0	0
2020-06-03	92	48	52.2	0	0.0	0	0
2020-06-04	90	46	51.1	0	0.0	0	0
2020-06-05	90	46	51.1	0	0.0	0	0
2020-06-06	92	48	52.2	0	0.0	0	0
2020-06-07	92	46	50.0	0	0.0	0	0
2020-06-08	92	45	48.9	0	0.0	0	0
2020-06-09	92	44	47.8	0	0.0	0	0
2020-06-10	92	42	45.7	0	0.0	0	0
2020-06-11	92	50	54.3	0	0.0	0	0
2020-06-12	92	42	45.7	0	0.0	0	0
2020-06-13	92	46	50.0	0	0.0	0	0
2020-06-14	92	46	50.0	0	0.0	0	0
2020-06-15	92	45	48.9	0	0.0	0	0
2020-06-16	92	47	51.1	0	0.0	0	0
2020-06-17	92	47	51.1	0	0.0	0	0
2020-06-18	92	53	57.6	0	0.0	0	0
2020-06-19	92	58	63.0	0	0.0	0	0
2020-06-20	92	46	50.0	0	0.0	0	0
2020-06-21	72	36	50.0	0	0.0	0	0
2020-06-22	72	35	48.6	0	0.0	0	0
2020-06-23	68	40	58.8	0	0.0	0	0
2020-06-24	36	17	47.2	0	0.0	0	0
2020-06-25	88	45	51.1	0	0.0	0	0
2020-06-26	88	45	51.1	0	0.0	0	0
2020-06-27	88	45	51.1	0	0.0	0	0
2020-06-28	86	43	50.0	0	0.0	0	0
2020-06-29	88	46	52.3	1	1.1	0	0.0
2020-06-30	88	53	60.2	0	0.0	0	0
2020-07-01	88	57	64.8	1	1.1	1	100.0
2020-07-02	88	54	61.4	1	1.1	1	100.0
2020-07-03	88	55	62.5	1	1.1	1	100.0
2020-07-04	88	46	52.3	1	1.1	1	100.0
2020-07-05	88	49	55.7	1	1.1	1	100.0
2020-07-06	88	46	52.3	1	1.1	1	100.0
2020-07-07	88	54	61.4	1	1.1	1	100.0
2020-07-08	88	47	53.4	1	1.1	1	100.0
2020-07-09	88	46	52.3	1	1.1	1	100.0
2020-07-10	88	50	56.8	1	1.1	1	100.0
2020-07-11	88	56	63.6	1	1.1	1	100.0
2020-07-12	88	52	59.1	1	1.1	1	100.0
2020-07-13	88	46	52.3	1	1.1	1	100.0
2020-07-14	88	57	64.8	1	1.1	1	100.0
2020-07-15	88	53	60.2	1	1.1	1	100.0
2020-07-16	88	47	53.4	1	1.1	1	100.0
2020-07-17	88	58	65.9	1	1.1	1	100.0
2020-07-18	88	56	63.6	1	1.1	1	100.0
2020-07-19	88	51	58.0	1	1.1	1	100.0
2020-07-20	88	60	68.2	1	1.1	1	100.0
2020-07-21	88	58	65.9	1	1.1	1	100.0
2020-07-22	94	55	58.5	1	1.1	1	100.0
2020-07-23	92	53	57.6	1	1.1	1	100.0
2020-07-24	92	58	63.0	1	1.1	1	100.0
2020-07-25	92	51	55.4	1	1.1	0	0.0
2020-07-26	92	55	59.8	1	1.1	0	0.0
2020-07-27	92	54	58.7	1	1.1	0	0.0
2020-07-28	92	49	53.3	1	1.1	0	0.0
2020-07-29	92	56	60.9	1	1.1	0	0.0
2020-07-30	92	53	57.6	2	2.2	1	50.0
2020-07-31	92	54	58.7	2	2.2	1	50.0
2020-08-01	92	49	53.3	1	1.1	0	0.0
2020-08-02	92	42	45.7	1	1.1	0	0.0
2020-08-03	92	44	47.8	1	1.1	0	0.0
2020-08-04	72	43	59.7	0	0.0	0	0
2020-08-05	98	59	60.2	0	0.0	0	0
2020-08-06	99	59	59.6	0	0.0	0	0
2020-08-07	79	50	63.3	0	0.0	0	0
2020-08-08	79	43	54.4	0	0.0	0	0
2020-08-09	99	60	60.6	0	0.0	0	0
2020-08-10	99	52	52.5	0	0.0	0	0
2020-08-11	99	57	57.6	0	0.0	0	0
2020-08-12	99	63	63.6	0	0.0	0	0
2020-08-13	99	65	65.7	0	0.0	0	0
2020-08-14	99	63	63.6	1	1.0	1	100.0
2020-08-15	99	62	62.6	0	0.0	0	0
2020-08-16	99	59	59.6	0	0.0	0	0
2020-08-17	99	49	49.5	0	0.0	0	0
2020-08-18	99	62	62.6	0	0.0	0	0
2020-08-19	99	57	57.6	0	0.0	0	0
2020-08-20	99	62	62.6	1	1.0	0	0.0
2020-08-21	99	58	58.6	0	0.0	0	0
2020-08-22	99	54	54.5	0	0.0	0	0
2020-08-23	99	56	56.6	0	0.0	0	0
2020-08-24	99	54	54.5	0	0.0	0	0
2020-08-25	99	55	55.6	0	0.0	0	0
2020-08-26	99	52	52.5	0	0.0	0	0
2020-08-27	99	58	58.6	0	0.0	0	0
2020-08-28	99	58	58.6	0	0.0	0	0
2020-08-29	99	66	66.7	0	0.0	0	0
2020-08-30	99	63	63.6	0	0.0	0	0
2020-08-31	99	60	60.6	0	0.0	0	0
2020-09-01	99	64	64.6	0	0.0	0	0
2020-09-02	99	58	58.6	0	0.0	0	0
2020-09-03	99	54	54.5	0	0.0	0	0
2020-09-04	99	67	67.7	0	0.0	0	0
2020-09-05	99	65	65.7	0	0.0	0	0
2020-09-06	99	52	52.5	0	0.0	0	0
2020-09-07	99	50	50.5	0	0.0	0	0
2020-09-08	99	52	52.5	0	0.0	0	0
2020-09-09	99	67	67.7	0	0.0	0	0
2020-09-10	99	69	69.7	0	0.0	0	0
2020-09-11	99	63	63.6	0	0.0	0	0
2020-09-12	99	61	61.6	0	0.0	0	0
2020-09-13	99	57	57.6	0	0.0	0	0
2020-09-14	99	57	57.6	1	1.0	0	0.0
2020-09-15	99	57	57.6	1	1.0	0	0.0
2020-09-16	99	59	59.6	3	3.0	0	0.0
2020-09-17	99	58	58.6	3	3.0	0	0.0
2020-09-18	99	58	58.6	4	4.0	0	0.0
2020-09-19	99	54	54.5	3	3.0	0	0.0
2020-09-20	99	56	56.6	3	3.0	0	0.0
2020-09-21	99	47	47.5	3	3.0	0	0.0
2020-09-22	99	51	51.5	3	3.0	0	0.0
2020-09-23	99	57	57.6	3	3.0	0	0.0
2020-09-24	79	52	65.8	3	3.8	0	0.0
2020-09-25	79	54	68.4	1	1.3	0	0.0
2020-09-26	79	47	59.5	1	1.3	0	0.0
2020-09-27	79	44	55.7	1	1.3	0	0.0
2020-09-28	79	42	53.2	1	1.3	0	0.0
